geometry,y,x
POINT Z (-121.6712812387027 49.2751002700676 2.229007804999128e-07),59.82123565673828,1065041.1250077183
POINT Z (-121.6713993788606 49.27461442760025 2.229007804999128e-07),78.83992004394531,1065095.8170854598
POINT Z (-121.6715175190185 49.27412858513288 2.229007804999128e-07),95.80854797363281,1065150.50916859
POINT Z (-121.6716356591764 49.27364274266553 2.229007804999128e-07),112.11845397949219,1065205.2012571052
POINT Z (-121.6717537993343 49.27315690019816 2.229007804999128e-07),128.72410583496094,1065259.8933510084
POINT Z (-121.6718719394922 49.27267105773079 2.229007804999128e-07),163.52081298828125,1065314.5854503014
POINT Z (-121.6719900796501 49.27218521526343 2.229007804999128e-07),183.88174438476562,1065369.2775549805
POINT Z (-121.672108219808 49.27169937279609 2.229007804999128e-07),179.0415496826172,1065423.9696650407
POINT Z (-121.6722263599658 49.27121353032871 2.229007804999128e-07),186.8015899658203,1065478.6617804868
POINT Z (-121.6723445001238 49.27072768786135 2.229007804999128e-07),200.24981689453125,1065533.3539013187
POINT Z (-121.6724626402817 49.27024184539398 2.229007804999128e-07),216.52182006835938,1065588.0460275346
POINT Z (-121.6725807804396 49.26975600292661 2.229007804999128e-07),255.95399475097656,1065642.7381591331
POINT Z (-121.6726989205975 49.26927016045927 2.229007804999128e-07),279.00579833984375,1065697.430296113
POINT Z (-121.6728170607553 49.26878431799191 2.229007804999128e-07),267.810791015625,1065752.122438476
POINT Z (-121.6729352009133 49.26829847552453 2.229007804999128e-07),273.64642333984375,1065806.8145862243
POINT Z (-121.6730533410712 49.26781263305718 2.229007804999128e-07),246.1768035888672,1065861.5067393556
POINT Z (-121.673171481229 49.26732679058982 2.229007804999128e-07),211.54278564453125,1065916.1988978663
POINT Z (-121.6732896213869 49.26684094812245 2.229007804999128e-07),147.25277709960938,1065970.8910617563
POINT Z (-121.6734077615448 49.2663551056551 2.229007804999128e-07),146.15200805664062,1066025.583231028
POINT Z (-121.6735259017028 49.26586926318773 2.229007804999128e-07),144.09262084960938,1066080.27540568
POINT Z (-121.6736440418607 49.26538342072037 2.229007804999128e-07),138.8848114013672,1066134.9675857087
POINT Z (-121.6737621820185 49.26489757825301 2.229007804999128e-07),131.9622039794922,1066189.6597711176
POINT Z (-121.6738803221764 49.26441173578564 2.229007804999128e-07),130.15139770507812,1066244.3519619044
POINT Z (-121.6739984623343 49.26392589331829 2.229007804999128e-07),136.37078857421875,1066299.0441580673
POINT Z (-121.6741166024922 49.26344005085093 2.229007804999128e-07),145.9031982421875,1066353.73635961
POINT Z (-121.6742347426501 49.26295420838357 2.229007804999128e-07),150.1741943359375,1066408.4285665296
POINT Z (-121.674352882808 49.26246836591621 2.229007804999128e-07),135.8917999267578,1066463.1207788272
POINT Z (-121.6744710229659 49.26198252344884 2.229007804999128e-07),126.50139617919922,1066517.8129964995
POINT Z (-121.6745891631238 49.26149668098149 2.229007804999128e-07),116.47618865966797,1066572.505219546
POINT Z (-121.6747073032817 49.26101083851412 2.229007804999128e-07),108.44359588623047,1066627.197447911
POINT Z (-121.6748254434396 49.26052499604677 2.229007804999128e-07),103.62860870361328,1066681.8896827325
POINT Z (-121.6749435835975 49.26003915357941 2.229007804999128e-07),105.32219696044922,1066736.5819194391
POINT Z (-121.6750617237554 49.25955331111204 2.229007804999128e-07),108.6500015258789,1066791.2741614992
POINT Z (-121.6751798639133 49.25906746864468 2.229007804999128e-07),99.57379913330078,1066845.9664089123
POINT Z (-121.6752980040712 49.25858162617732 2.229007804999128e-07),101.28860473632812,1066901.990443185
POINT Z (-121.6754161442291 49.25809578370996 2.229007804999128e-07),107.00000762939453,1066956.3879283667
POINT Z (-121.6755387463521 49.25761140580407 2.229007804999128e-07),112.41939544677734,1067010.7124718523
POINT Z (-121.6757315054773 49.25715005569879 2.229007804999128e-07),115.30180358886719,1067063.8897434773
POINT Z (-121.6759242646026 49.25668870559352 2.229007804999128e-07),110.79500579833984,1067117.0670431978
POINT Z (-121.6761170237278 49.25622735548824 2.229007804999128e-07),110.7699966430664,1067170.2443708198
POINT Z (-121.6763097828531 49.25576600538296 2.229007804999128e-07),109.72437286376953,1067223.421726395
POINT Z (-121.6763090237271 49.25529181284925 2.229007804999128e-07),109.80238342285156,1067277.4076956946
POINT Z (-121.6760841739789 49.25484522289107 2.229007804999128e-07),115.66356658935547,1067329.6877987862
POINT Z (-121.6760785111607 49.25434706637142 2.229007804999128e-07),118.86080169677734,1067385.1649275827
POINT Z (-121.6760806644635 49.25384707100814 2.229007804999128e-07),112.12139892578125,1067440.7560525453
POINT Z (-121.6760828177664 49.2533470756449 2.229007804999128e-07),118.01639556884766,1067496.3471727816
POINT Z (-121.6760849710692 49.25284708028162 2.229007804999128e-07),114.79278564453125,1067551.9382882954
POINT Z (-121.676087124372 49.25234708491836 2.229007804999128e-07),117.33135986328125,1067607.5293990835
POINT Z (-121.6760892776748 49.25184708955508 2.229007804999128e-07),119.44080352783203,1067663.120505151
POINT Z (-121.6760914443903 49.25134709432743 2.229007804999128e-07),116.71399688720703,1067718.711601577
POINT Z (-121.6760993999389 49.25084715762218 2.229007804999128e-07),117.2218017578125,1067774.2989769024
POINT Z (-121.6761073554874 49.25034722091694 2.229007804999128e-07),113.8239974975586,1067829.8863502683
POINT Z (-121.676115311036 49.2498472842117 2.229007804999128e-07),105.1046142578125,1067885.4737193754
POINT Z (-121.6761232665845 49.24934734750645 2.229007804999128e-07),102.08480834960938,1067941.0610837592
POINT Z (-121.6761312221331 49.2488474108012 2.229007804999128e-07),102.13378143310547,1067996.6484434237
POINT Z (-121.6761391776816 49.24834747409597 2.229007804999128e-07),101.65961456298828,1068052.2357983657
POINT Z (-121.6761469761153 49.24784753494462 2.229007804999128e-07),98.92279815673828,1068107.8233013342
POINT Z (-121.6761545877301 49.24734759288464 2.229007804999128e-07),94.85921478271484,1068163.410981252
POINT Z (-121.6761621993449 49.24684765082469 2.229007804999128e-07),93.47079467773438,1068218.9986564382
POINT Z (-121.6761698109596 49.24634770876472 2.229007804999128e-07),85.53240966796875,1068274.5863268983
POINT Z (-121.6761774225744 49.24584776670476 2.229007804999128e-07),79.2417984008789,1068330.173992635
POINT Z (-121.6761337496669 49.24535284363998 2.229007804999128e-07),83.46119689941406,1068570.4290584263
POINT Z (-121.6760293564503 49.24486386301017 2.229007804999128e-07),81.273193359375,1068651.3573275392
POINT Z (-121.6759249632338 49.24437488238032 2.229007804999128e-07),78.26180267333984,1068706.2520118647
POINT Z (-121.6758205700173 49.2438859017505 2.229007804999128e-07),77.84060668945312,1068761.146703106
POINT Z (-121.6757161768007 49.24339692112068 2.229007804999128e-07),82.26219177246094,1068816.0414012652
POINT Z (-121.6756117835842 49.24290794049085 2.229007804999128e-07),76.75419616699219,1068870.9361063426
POINT Z (-121.6755901057146 49.2424680454787 2.229007804999128e-07),70.37218475341797,1068923.4818024964
POINT Z (-121.6760693253479 49.24232539715918 2.229007804999128e-07),59.662200927734375,1068961.8027530184
POINT Z (-121.6765485449812 49.24218274883962 2.229007804999128e-07),50.351200103759766,1069000.1237918015
POINT Z (-121.6767858922138 49.24186404217763 2.229007804999128e-07),43.59140396118164,1069046.952521366
POINT Z (-121.6767743579039 49.24136417523565 2.229007804999128e-07),39.3223876953125,1069102.535382212
POINT Z (-121.6768484460321 49.24087827899749 2.229007804999128e-07),35.19300079345703,1069157.2425843293
POINT Z (-121.6770182748286 49.24040800441828 2.229007804999128e-07),38.580204010009766,1069210.9706820326
POINT Z (-121.6771623676563 49.23993148127801 2.229007804999128e-07),41.49240493774414,1069265.0896940876
POINT Z (-121.6772315565455 49.23943631302722 2.229007804999128e-07),50.09379959106445,1069320.374722264
POINT Z (-121.677256222042 49.2389385244138 2.229007804999128e-07),56.443599700927734,1069375.8258779938
POINT Z (-121.6773189064027 49.23844297027666 2.229007804999128e-07),60.700401306152344,1069431.1353839545
POINT Z (-121.6773886244449 49.23794785474004 2.229007804999128e-07),64.38960266113281,1069486.4170955946
POINT Z (-121.6774584117418 49.23745275321667 2.229007804999128e-07),66.54039001464844,1069541.6979083247
POINT Z (-121.6775834679538 49.2369687677819 2.229007804999128e-07),69.53020477294922,1069596.279335468
POINT Z (-121.6777102162062 49.23649201285586 2.229007804999128e-07),73.51060485839844,1069650.4389346356
POINT Z (-121.6779901328465 49.23607771021953 2.229007804999128e-07),75.23080444335938,1069700.8088199454
POINT Z (-121.6782336491661 49.23564317107607 2.229007804999128e-07),78.65159606933594,1069752.3838268428
POINT Z (-121.6784884243707 49.23521799319232 2.229007804999128e-07),80.46000671386719,1069803.4320885632
POINT Z (-121.6788537553712 49.23488216125065 2.229007804999128e-07),81.22119140625,1069849.58821953
POINT Z (-121.6792821111997 49.23462426343335 2.229007804999128e-07),79.78021240234375,1069891.9534495692
POINT Z (-121.679695876263 49.234343644211 2.229007804999128e-07),71.8521957397461,1069935.3285941295
POINT Z (-121.6801086142957 49.23406142564964 2.229007804999128e-07),62.983394622802734,1069978.7749351591
POINT Z (-121.6805153958767 49.23377187965513 2.229007804999128e-07),50.88260269165039,1070022.5825134404
POINT Z (-121.6808315419543 49.23338730570968 2.229007804999128e-07),49.72919464111328,1070071.2976075076
POINT Z (-121.6810772361477 49.232954891396 2.229007804999128e-07),48.589805603027344,1070122.7514323236
POINT Z (-121.6812377069627 49.23248134190805 2.229007804999128e-07),47.17040252685547,1070176.6825988183
POINT Z (-121.6813981777776 49.23200779242009 2.229007804999128e-07),46.729393005371094,1070230.6137771523
POINT Z (-121.6815510685497 49.23153239747543 2.229007804999128e-07),44.60856246948242,1070284.6604881678
POINT Z (-121.6816445679032 49.2310425341189 2.229007804999128e-07),43.857791900634766,1070339.6128613742
POINT Z (-121.681804608176 49.23056883895207 2.229007804999128e-07),44.408084869384766,1070393.5531173353
POINT Z (-121.6819379008076 49.2300889885282 2.229007804999128e-07),43.080833435058594,1070447.8789955634
POINT Z (-121.6820010112319 49.2295929874452 2.229007804999128e-07),44.00189971923828,1070503.2166401271
POINT Z (-121.6820641219872 49.22909698640432 2.229007804999128e-07),42.38426208496094,1070558.5542991417
POINT Z (-121.6822126286874 49.22863012210531 2.229007804999128e-07),44.65107727050781,1070612.1205463498
POINT Z (-121.6825118777829 49.2282295600267 2.229007804999128e-07),40.84174728393555,1070661.7008629425
POINT Z (-121.6828111268784 49.22782899794809 2.229007804999128e-07),43.61604309082031,1070711.281246714
POINT Z (-121.6831709156525 49.22747638300933 2.229007804999128e-07),41.98366928100586,1070757.9159381054
POINT Z (-121.6835540355848 49.22715782802563 2.229007804999128e-07),42.80735397338867,1070800.6925735453
POINT Z (-121.6839291069308 49.22682719028387 2.229007804999128e-07),42.71090316772461,1070846.4890507557
POINT Z (-121.6843096139134 49.22650282329226 2.229007804999128e-07),45.44358444213867,1070891.9679906645
POINT Z (-121.684683874611 49.22617127987874 2.229007804999128e-07),49.82601547241211,1070937.8110730117
POINT Z (-121.6850553054522 49.22583656230725 2.229007804999128e-07),53.929359436035156,1070983.8166538337
POINT Z (-121.6854261420407 49.22550118191207 2.229007804999128e-07),49.58808135986328,1071029.856310373
POINT Z (-121.6857927611147 49.22516122727873 2.229007804999128e-07),45.71775817871094,1071076.1328063225
POINT Z (-121.6861574037083 49.22481913652923 2.229007804999128e-07),46.52876663208008,1071122.5200975658
POINT Z (-121.686535446102 49.22449189983386 2.229007804999128e-07),46.00164031982422,1071168.1445406817
POINT Z (-121.6868882330283 49.22413798584796 2.229007804999128e-07),48.85932922363281,1071215.1606463531
POINT Z (-121.6871964520088 49.22374521461564 2.229007804999128e-07),52.170257568359375,1071264.3117193563
POINT Z (-121.6874666131684 49.22332448673404 2.229007804999128e-07),49.482059478759766,1071315.0580851752
POINT Z (-121.6877367743281 49.22290375884666 2.229007804999128e-07),43.65349197387695,1071365.8045122775
POINT Z (-121.688006935488 49.22248303095353 2.229007804999128e-07),40.424476623535156,1071416.550998732
POINT Z (-121.6882770966479 49.22206230305465 2.229007804999128e-07),39.476444244384766,1071467.297544534
POINT Z (-121.6885472578079 49.22164157515 2.229007804999128e-07),32.62490463256836,1071518.0441479047
POINT Z (-121.6888177149553 49.22122103814952 2.229007804999128e-07),31.4283390045166,1071568.779644018
POINT Z (-121.6890895810551 49.2208014099089 2.229007804999128e-07),35.835914611816406,1071619.4620573672
POINT Z (-121.6893614471551 49.2203817816625 2.229007804999128e-07),41.9203987121582,1071670.1445261855
POINT Z (-121.6896333132551 49.21996215341034 2.229007804999128e-07),48.69269943237305,1071720.8270738674
POINT Z (-121.6898787464017 49.21952841531487 2.229007804999128e-07),53.035179138183594,1071772.3516639015
POINT Z (-121.6901083761642 49.21909271329092 2.229007804999128e-07),59.23130416870117,1071824.035090902
POINT Z (-121.6904140297623 49.21869742106531 2.229007804999128e-07),58.692447662353516,1071873.3233005202
POINT Z (-121.6907651281655 49.21834143016756 2.229007804999128e-07),52.973670959472656,1071920.4445623343
POINT Z (-121.6911162265686 49.21798543926349 2.229007804999128e-07),44.05219650268555,1071967.5659187145
POINT Z (-121.6914203524768 49.21758897874234 2.229007804999128e-07),33.26019287109375,1072016.920594764
POINT Z (-121.6917571025964 49.21722124956246 2.229007804999128e-07),35.780181884765625,1072064.699396273
POINT Z (-121.6921150387216 49.21687213434119 2.229007804999128e-07),38.14781188964844,1072111.4566358186
POINT Z (-121.692472974847 49.21652301911357 2.229007804999128e-07),38.960391998291016,1072158.2139871614
POINT Z (-121.6928983177695 49.21627120380561 2.229007804999128e-07),37.28038024902344,1072200.5555238605
POINT Z (-121.6933509564228 49.21605878915671 2.229007804999128e-07),34.239994049072266,1072241.108974239
POINT Z (-121.6938035950762 49.21584637450295 2.229007804999128e-07),34.00059127807617,1072281.6625358632
POINT Z (-121.6942562337296 49.21563395984432 2.229007804999128e-07),36.129417419433594,1072322.2162082754
POINT Z (-121.6947086928658 49.21542116416679 2.229007804999128e-07),38.58940505981445,1072362.7841109836
POINT Z (-121.6951606829682 49.2152073729898 2.229007804999128e-07),40.51744079589844,1072403.3890094836
POINT Z (-121.6956126730706 49.21499358180788 2.229007804999128e-07),41.030792236328125,1072443.993951812
POINT Z (-121.6960351326838 49.21473270431206 2.229007804999128e-07),43.8994140625,1072486.6478648072
POINT Z (-121.6964871169146 49.21451890070693 2.229007804999128e-07),46.58939743041992,1072527.253636951
POINT Z (-121.6969391011454 49.21430509709688 2.229007804999128e-07),49.82841873168945,1072567.8595053349
POINT Z (-121.6973910853764 49.21409129348197 2.229007804999128e-07),50.8887939453125,1072608.4654496745
POINT Z (-121.6978430696074 49.21387748986216 2.229007804999128e-07),50.8202018737793,1072649.0715055284
POINT Z (-121.6983049439004 49.21369140995846 2.229007804999128e-07),51.949790954589844,1072688.8432492318
POINT Z (-121.6987656587987 49.21350208866326 2.229007804999128e-07),56.30840301513672,1072727.2573907932
POINT Z (-121.6992176278698 49.21328825298467 2.229007804999128e-07),57.2400016784668,1072767.8649550646
POINT Z (-121.6996695969411 49.21307441730116 2.229007804999128e-07),55.03338623046875,1072808.4726308777
